polyglot,time,langDedect,time,langid,time,fasttext,time
3,0.0003,3,0.0277,3,0.0036,3,0.0003
1,0.0003,3,0.0384,3,0.0024,7,0.0003
2,0.0003,3,0.0386,3,0.0024,7,0.0003
2,0.0001,3,0.0354,7,0.0024,7,0.0003
3,0.0002,3,0.0309,3,0.0027,3,0.0003
0,0.0003,1,0.0445,1,0.0076,2,0.0002
3,0.0002,3,0.0353,3,0.0031,3,0.0004
7,0.0004,3,0.0328,3,0.0032,3,0.0004
0,0.0003,7,0.0471,7,0.0023,7,0.0002
3,0.0001,3,0.0204,3,0.0026,7,0.0003
7,0.0002,3,0.0205,3,0.0051,7,0.0003
3,0.0001,3,0.0274,7,0.0034,7,0.0002
3,0.0001,3,0.0512,2,0.0021,7,0.0002
3,0.0001,3,0.0214,3,0.0022,7,0.0002
3,0.0001,7,0.0273,3,0.0025,7,0.0003
3,0.0002,3,0.021,3,0.0041,3,0.0004
3,0.0002,3,0.0246,3,0.0036,7,0.0004
3,0.0002,3,0.0269,3,0.0026,7,0.0003
3,0.0002,3,0.0208,3,0.0028,3,0.0003
3,0.0001,3,0.0553,3,0.0025,1,0.0003
3,0.0002,3,0.0332,3,0.0042,3,0.0007
7,0.0003,3,0.0416,3,0.0026,1,0.0003
3,0.0002,3,0.0242,3,0.0027,3,0.0003
3,0.0002,3,0.0251,3,0.0031,3,0.0004
3,0.0002,3,0.0312,3,0.0031,3,0.0004
3,0.0002,3,0.0258,3,0.0033,3,0.0005
3,0.0002,3,0.0405,3,0.0033,3,0.0004
3,0.0002,3,0.03,3,0.0029,3,0.0004
3,0.0002,3,0.0382,3,0.0033,3,0.0005
3,0.0002,3,0.0361,3,0.003,3,0.0005
3,0.0001,3,0.0403,1,0.0022,0,0.0003
7,0.0003,3,0.0795,3,0.0029,3,0.0004
7,0.0004,3,0.0362,3,0.0042,3,0.0004
1,0.0004,3,0.0735,3,0.0025,3,0.0004
3,0.0001,3,0.0469,3,0.0145,3,0.0003
3,0.0005,3,0.0514,3,0.0035,3,0.0006
3,0.0002,3,0.0317,3,0.0025,3,0.0004
2,0.0001,3,0.0566,0,0.0024,7,0.0003
3,0.0002,3,0.0422,3,0.0025,3,0.0003
3,0.0003,3,0.0245,3,0.003,7,0.0003
3,0.0002,3,0.0254,3,0.003,7,0.0004
3,0.0001,3,0.061,3,0.0025,7,0.0002
2,0.0004,3,0.032,3,0.0026,7,0.0003
3,0.0002,3,0.0306,3,0.0034,3,0.0004
1,0.0003,1,0.0878,1,0.0021,1,0.0002
3,0.0002,3,0.0577,3,0.0029,3,0.0003
3,0.0001,7,0.0731,2,0.0022,7,0.0002
3,0.0001,3,0.0323,3,0.0036,3,0.0003
3,0.0002,3,0.0249,3,0.0036,3,0.0005
3,0.0001,3,0.0331,3,0.0025,7,0.0003
3,0.0002,3,0.0222,3,0.0039,3,0.0005
2,0.0003,3,0.044,3,0.0058,7,0.0003
3,0.0001,3,0.0232,3,0.0027,7,0.0003
3,0.0002,3,0.0221,3,0.0041,3,0.0005
3,0.0002,3,0.0187,3,0.0031,7,0.0003
1,0.0001,1,0.0317,1,0.0024,2,0.0002
3,0.0001,3,0.0192,3,0.0027,7,0.0003
2,0.0003,3,0.0289,3,0.0052,7,0.0002
3,0.0002,3,0.0242,3,0.0029,7,0.0003
2,0.0004,3,0.0348,3,0.0029,3,0.0003
7,0.0004,3,0.0379,3,0.0034,3,0.0004
3,0.0002,3,0.0376,3,0.0107,3,0.0003
3,0.0001,3,0.0344,3,0.0025,3,0.0002
3,0.0004,3,0.0273,3,0.004,3,0.0005
3,0.0001,3,0.0241,3,0.0027,3,0.0003
3,0.0003,3,0.0346,3,0.003,3,0.0003
3,0.0004,3,0.0324,3,0.0038,3,0.0004
3,0.0001,3,0.03,3,0.0027,3,0.0002
3,0.0003,3,0.0297,3,0.0054,3,0.0003
3,0.0001,3,0.0415,3,0.0044,3,0.0003
3,0.0002,3,0.0417,3,0.0027,3,0.0003
7,0.0001,3,0.03,3,0.0035,3,0.0003
1,0.0003,3,0.0463,7,0.0024,7,0.0002
3,0.0001,3,0.0423,3,0.0025,3,0.0002
3,0.0001,7,0.0303,3,0.0024,7,0.0002
2,0.0003,3,0.0377,3,0.0025,3,0.0003
1,0.0001,1,0.0329,1,0.0034,1,0.0003
3,0.0001,3,0.0381,3,0.0022,3,0.0002
7,0.0004,3,0.0332,3,0.008,3,0.0004
7,0.0002,3,0.0351,3,0.0032,7,0.0004
7,0.0001,2,0.0691,1,0.0028,2,0.0003
7,0.0002,3,0.0308,3,0.0028,7,0.0003
2,0.0001,3,0.0239,3,0.0027,7,0.0003
3,0.0002,3,0.0241,3,0.0036,7,0.0005
7,0.0001,7,0.0453,1,0.0079,7,0.0003
7,0.0002,3,0.0358,3,0.0034,7,0.0004
3,0.0002,3,0.02,3,0.003,7,0.0004
7,0.0002,7,0.0286,3,0.0029,7,0.0003
7,0.0002,3,0.0281,3,0.0102,7,0.0003
3,0.0002,3,0.0282,3,0.0112,3,0.0003
3,0.0003,3,0.035,3,0.0158,3,0.0009
3,0.0001,3,0.0205,3,0.0109,3,0.0002
3,0.0004,3,0.0403,3,0.0037,3,0.0006
3,0.0002,3,0.0371,3,0.017,3,0.0004
3,0.0002,3,0.0294,3,0.0124,3,0.0003
3,0.0001,3,0.0429,3,0.01,3,0.0004
3,0.0002,3,0.0514,3,0.0037,3,0.0004
3,0.0001,3,0.0389,3,0.012,3,0.0003
3,0.0001,3,0.0503,3,0.0056,3,0.0003
7,0.0002,7,0.1026,0,0.0027,1,0.0003
1,0.0003,1,0.056,1,0.0022,1,0.0003
7,0.0001,3,0.0257,3,0.0027,3,0.0003
7,0.0002,3,0.0257,3,0.0032,3,0.0004
2,0.0001,7,0.0397,3,0.0026,1,0.0003
2,0.0001,3,0.0237,3,0.0027,3,0.0003
2,0.0001,7,0.0398,1,0.0024,1,0.0003
7,0.0002,3,0.0581,3,0.0032,3,0.0004
7,0.0001,3,0.0453,3,0.0027,1,0.0003
7,0.0002,3,0.0356,3,0.0038,3,0.0006
3,0.0001,3,0.0214,7,0.004,7,0.0003
1,0.0001,2,0.0504,1,0.0024,2,0.0003
2,0.0001,3,0.0306,1,0.0026,1,0.0003
7,0.0003,7,0.0462,1,0.0024,1,0.0003
1,0.0001,1,0.0664,1,0.0025,1,0.0003
2,0.0001,2,0.0523,1,0.0024,1,0.0003
7,0.0002,3,0.0338,3,0.0117,3,0.0005
7,0.0002,3,0.0364,3,0.0027,1,0.0004
2,0.0001,7,0.0388,1,0.0052,2,0.0003
7,0.0002,3,0.0464,3,0.0041,3,0.0007
1,0.0004,2,0.0679,7,0.0028,1,0.0003
7,0.0002,7,0.0465,2,0.0031,7,0.0003
7,0.0002,3,0.0291,3,0.0032,7,0.0004
7,0.0002,7,0.0379,7,0.0034,7,0.0004
7,0.0003,3,0.0406,3,0.0059,3,0.0009
7,0.0002,3,0.0496,7,0.0027,7,0.0003
7,0.0002,7,0.0516,7,0.0027,7,0.0003
7,0.0001,7,0.0506,1,0.0025,7,0.0003
1,0.0001,1,0.0636,1,0.0025,2,0.0003
7,0.0001,3,0.0642,3,0.0026,7,0.0003
1,0.0001,2,0.0391,1,0.003,2,0.0003
7,0.0004,3,0.0227,3,0.0036,7,0.0004
2,0.0001,3,0.0379,1,0.0025,7,0.0003
7,0.0001,7,0.0406,1,0.0026,7,0.0003
7,0.0002,3,0.0422,1,0.0027,7,0.0003
7,0.0002,3,0.0259,3,0.0042,7,0.0005
7,0.0002,3,0.0258,3,0.0037,7,0.0005
3,0.0002,3,0.0195,3,0.0028,7,0.0003
3,0.0002,3,0.0214,3,0.0033,7,0.0003
2,0.0001,2,0.038,7,0.0027,7,0.0003
7,0.0002,3,0.0448,3,0.0034,7,0.0004
1,0.0001,7,0.0475,3,0.0026,7,0.0002
7,0.0002,3,0.0341,3,0.0029,7,0.0003
7,0.0002,3,0.0336,3,0.003,7,0.0004
7,0.0002,3,0.0284,3,0.003,7,0.0003
7,0.0002,3,0.0283,3,0.0033,7,0.0003
7,0.0001,2,0.078,3,0.009,7,0.0003
7,0.0002,3,0.0395,3,0.0034,3,0.0004
7,0.0003,7,0.0439,3,0.0042,7,0.0003
3,0.0002,3,0.034,3,0.0048,3,0.0006
7,0.0001,3,0.1146,3,0.0053,7,0.0003
2,0.0001,1,0.0322,1,0.0026,7,0.0003
7,0.0001,7,0.0848,7,0.0025,7,0.0003
2,0.0001,7,0.049,7,0.0025,7,0.0003
2,0.0001,3,0.1047,1,0.0028,7,0.0003
2,0.0003,7,0.0645,2,0.0024,7,0.0003
1,0.0001,1,0.0268,1,0.0022,1,0.0003
7,0.0001,3,0.0475,3,0.0029,7,0.0003
7,0.0001,7,0.0574,7,0.0062,7,0.0003
7,0.0002,7,0.0368,7,0.0025,7,0.0003
2,0.0001,1,0.0917,1,0.0026,2,0.0003
7,0.0002,3,0.0267,3,0.0041,7,0.0006
7,0.0002,3,0.0305,3,0.0039,7,0.0004
7,0.0002,3,0.0269,3,0.0036,7,0.0005
2,0.0001,1,0.0859,1,0.0023,2,0.0003
7,0.0002,3,0.029,3,0.0037,7,0.0005
7,0.0119,3,0.0299,3,0.0043,7,0.0006
7,0.0002,3,0.0349,7,0.0027,7,0.0003
7,0.0001,7,0.0347,2,0.0023,2,0.0002
2,0.0001,3,0.0229,3,0.0025,7,0.0002
7,0.0001,7,0.0551,0,0.0027,7,0.0003
7,0.0002,3,0.0244,3,0.003,1,0.0004
7,0.0002,3,0.0324,3,0.0037,3,0.0005
2,0.0001,3,0.0383,3,0.0026,1,0.0003
7,0.0002,3,0.0426,3,0.0043,3,0.0007
2,0.0001,3,0.0265,3,0.0028,3,0.0003
2,0.0001,3,0.0483,3,0.0025,1,0.0003
7,0.0001,3,0.0306,3,0.0024,1,0.0003
3,0.0002,3,0.0329,3,0.0034,3,0.0005
7,0.0002,3,0.0275,3,0.0029,3,0.0004
7,0.0006,3,0.0389,3,0.0028,3,0.0004
1,0.0001,7,0.054,1,0.0025,1,0.0003
7,0.0001,3,0.0349,1,0.0024,1,0.0003
7,0.0002,3,0.0544,3,0.0029,1,0.0004
7,0.0002,3,0.0389,3,0.0028,3,0.0004
7,0.0001,3,0.051,1,0.0023,2,0.0005
7,0.0002,3,0.0294,3,0.0031,3,0.0004
7,0.0001,3,0.033,1,0.0036,7,0.0003
2,0.0001,3,0.0406,3,0.0028,7,0.0003
7,0.0003,3,0.0575,3,0.0044,3,0.0009
2,0.0002,7,0.0351,7,0.0126,7,0.0004
7,0.0002,2,0.0514,2,0.0056,7,0.0003
7,0.0002,7,0.057,7,0.003,7,0.0003
1,0.0001,1,0.0364,1,0.0024,1,0.0003
7,0.0001,7,0.0395,3,0.0027,7,0.0003
7,0.0002,3,0.0313,3,0.0076,7,0.0004
7,0.0002,2,0.0531,7,0.0116,7,0.0003
7,0.0002,3,0.0306,3,0.0036,7,0.0004
7,0.0002,3,0.0286,7,0.0067,7,0.0005
1,0.0004,1,0.027,1,0.0026,2,0.0003
7,0.0002,3,0.0337,3,0.0039,7,0.0005
7,0.0002,3,0.022,3,0.0043,7,0.0005
1,0.0004,3,0.0717,1,0.0024,7,0.0003
2,0.0001,2,0.0438,1,0.0025,7,0.0003
7,0.0002,3,0.0237,3,0.0043,7,0.0005
7,0.0002,3,0.0234,3,0.0041,7,0.0006
2,0.0001,7,0.0456,3,0.0078,7,0.0003
7,0.0002,3,0.0251,3,0.0104,7,0.0005
7,0.0002,3,0.0329,3,0.0036,7,0.0004
7,0.0002,3,0.0206,3,0.0031,7,0.0003
7,0.0001,7,0.0569,3,0.003,2,0.0003
7,0.0001,7,0.0509,3,0.0046,2,0.0006
3,0.0003,3,0.0553,3,0.0048,7,0.0003
7,0.0002,3,0.0355,3,0.0082,7,0.0011
7,0.0003,3,0.0412,3,0.0034,2,0.0002
1,0.0002,1,0.074,1,0.0037,2,0.0003
7,0.0002,3,0.0332,3,0.0036,7,0.0004
7,0.0002,3,0.0399,3,0.0032,7,0.0003
7,0.0002,3,0.0305,3,0.004,3,0.0005
1,0.0001,3,0.0587,3,0.0171,7,0.0003
7,0.0002,3,0.0389,7,0.0036,7,0.0003
2,0.0001,3,0.0704,2,0.0023,7,0.0003
7,0.0002,3,0.0521,7,0.0061,7,0.0003
7,0.0001,7,0.0508,7,0.0049,7,0.0003
2,0.0001,3,0.0432,7,0.0026,2,0.0003
3,0.0001,7,0.0292,3,0.0027,7,0.0003
7,0.0001,3,0.0343,3,0.0031,3,0.0003
2,0.0001,3,0.0411,3,0.0164,7,0.0003
2,0.0002,3,0.07,7,0.0028,2,0.0003
1,0.0002,1,0.0286,1,0.0025,1,0.0003
7,0.0001,3,0.0236,3,0.0026,7,0.0003
7,0.0002,3,0.0209,3,0.0031,3,0.0004
7,0.0002,3,0.0242,3,0.0133,3,0.0007
7,0.0002,3,0.0247,3,0.0035,3,0.0006
3,0.0001,3,0.0298,3,0.008,3,0.0003
7,0.0001,3,0.0304,3,0.0033,7,0.0005
7,0.0001,3,0.0235,3,0.0028,7,0.0003
7,0.0002,3,0.0239,3,0.0033,3,0.0005
7,0.0002,3,0.0211,3,0.0023,7,0.0003
7,0.0003,7,0.0257,3,0.0029,3,0.0003
7,0.0003,3,0.0271,3,0.004,3,0.0004
7,0.0001,7,0.0334,3,0.0037,3,0.0003
7,0.0001,7,0.0377,3,0.0029,3,0.0006
7,0.0001,3,0.0496,3,0.0032,7,0.0003
1,0.0003,2,0.0345,0,0.0023,7,0.0002
7,0.0001,3,0.0284,3,0.0027,3,0.0003
7,0.0002,3,0.0256,3,0.0033,3,0.0004
7,0.0002,3,0.0297,3,0.0049,3,0.0007
7,0.0001,7,0.0317,3,0.0027,3,0.0003
7,0.0001,3,0.0352,3,0.005,3,0.0003
3,0.0001,3,0.0251,3,0.0029,3,0.0005
3,0.0002,3,0.0246,3,0.0028,3,0.0005
3,0.0003,3,0.0212,3,0.0032,3,0.0003
3,0.0001,3,0.0355,3,0.0026,3,0.0006
3,0.0002,3,0.0345,3,0.0031,3,0.0008
3,0.0003,3,0.0281,3,0.0032,3,0.0005
3,0.0002,3,0.0227,3,0.0031,3,0.0006
3,0.0001,3,0.0197,3,0.0024,3,0.0003
3,0.0001,3,0.0201,3,0.0026,3,0.0004
3,0.0001,3,0.0232,3,0.0027,3,0.0004
1,0.0003,3,0.0603,2,0.0022,3,0.0002
7,0.0002,3,0.0484,3,0.0029,3,0.0004
7,0.0002,3,0.0433,3,0.0034,3,0.0004
7,0.0002,3,0.0297,7,0.0026,3,0.0004
2,0.0003,3,0.0292,7,0.0037,3,0.0003
1,0.0003,3,0.0564,7,0.0026,3,0.0004
7,0.0002,3,0.0363,3,0.0027,3,0.0004
7,0.0001,7,0.0467,2,0.0023,7,0.0003
1,0.0001,3,0.048,2,0.0024,1,0.0003
7,0.0002,7,0.0506,7,0.0026,7,0.0004
1,0.0001,2,0.0297,1,0.0023,7,0.0002
7,0.0001,7,0.0278,2,0.0024,3,0.0003
7,0.0001,7,0.0243,3,0.0024,7,0.0003
7,0.0002,3,0.0253,3,0.0036,3,0.0004
7,0.0004,3,0.0258,3,0.0035,3,0.0005
7,0.0001,3,0.025,3,0.0026,7,0.0003
7,0.0002,3,0.0206,3,0.0028,3,0.0003
7,0.0002,3,0.0277,3,0.0042,3,0.0005
7,0.0001,7,0.0329,2,0.003,7,0.0005
7,0.0001,3,0.0228,3,0.0024,7,0.0003
7,0.0003,3,0.0358,3,0.0073,3,0.001
7,0.0002,7,0.0332,3,0.0025,3,0.0003
2,0.0001,3,0.0264,3,0.0025,3,0.0003
7,0.0002,7,0.0413,1,0.0025,3,0.0003
1,0.0002,1,0.0753,1,0.0021,1,0.0003
7,0.0002,3,0.02,3,0.0033,3,0.0004
7,0.0002,3,0.0221,3,0.0036,3,0.0003
7,0.0001,3,0.0342,3,0.0023,3,0.0003
7,0.0002,3,0.0238,3,0.0048,3,0.0005
7,0.0001,7,0.0205,3,0.0024,3,0.0003
7,0.0003,3,0.0288,3,0.0143,3,0.0004
7,0.0002,3,0.0385,3,0.0046,3,0.0006
1,0.0005,3,0.033,3,0.0025,3,0.0003
7,0.0001,3,0.027,3,0.0027,3,0.0003
7,0.0001,3,0.0332,3,0.0025,3,0.0003
1,0.0003,3,0.0551,3,0.0026,3,0.0003
7,0.0002,3,0.0455,3,0.0194,3,0.0003
7,0.0001,3,0.0511,3,0.02,3,0.0004
7,0.0002,7,0.0341,3,0.0026,3,0.0003
1,0.0001,1,0.0407,1,0.0022,1,0.0003
1,0.0003,0,0.0497,0,0.0022,1,0.0003
7,0.0002,3,0.0317,3,0.0043,3,0.0006
7,0.0002,3,0.0288,3,0.0038,3,0.0004
7,0.0001,3,0.0306,3,0.0032,3,0.0003
7,0.0001,7,0.0308,2,0.0025,3,0.0003
7,0.0003,3,0.0256,3,0.0038,3,0.0004
7,0.0006,3,0.0398,3,0.0029,3,0.0005
7,0.0003,3,0.0335,3,0.0044,3,0.0006
7,0.0002,3,0.0361,3,0.0026,3,0.0003
7,0.0001,3,0.0362,3,0.0029,7,0.0004
7,0.0002,3,0.0274,3,0.0033,7,0.0003
7,0.0001,7,0.0377,3,0.0029,7,0.0004
7,0.0003,3,0.0222,3,0.0034,3,0.0004
7,0.0001,3,0.0279,3,0.0024,7,0.0003
7,0.0003,3,0.024,3,0.0031,3,0.0004
7,0.0001,3,0.0264,3,0.0024,7,0.0002
7,0.0001,3,0.0297,3,0.0042,7,0.0003
7,0.0002,3,0.0243,3,0.0035,3,0.0004
3,0.0001,3,0.0256,3,0.0069,3,0.0003
7,0.0002,3,0.0238,3,0.0031,7,0.0003
7,0.0002,3,0.0282,3,0.0055,3,0.0006
7,0.0002,3,0.0216,3,0.0036,3,0.0005
7,0.0002,3,0.026,3,0.0029,3,0.0003
7,0.0001,7,0.0258,3,0.0024,7,0.0002
7,0.0001,7,0.0263,3,0.0025,3,0.0003
7,0.0001,3,0.0311,3,0.0031,3,0.0003
7,0.0002,3,0.025,3,0.0038,3,0.0004
3,0.0001,3,0.0308,3,0.005,3,0.0002
7,0.0002,3,0.0227,3,0.0062,3,0.0004
7,0.0002,3,0.0375,3,0.006,3,0.0003
7,0.0002,3,0.0356,3,0.0068,3,0.0007
7,0.0002,7,0.0471,7,0.0025,3,0.0003
7,0.0001,3,0.071,7,0.0025,3,0.0003
2,0.0003,3,0.0359,3,0.0046,3,0.0003
7,0.0002,3,0.0318,3,0.0028,3,0.0007
7,0.0001,3,0.0401,7,0.0029,3,0.0003
7,0.0002,3,0.0759,7,0.0025,2,0.0003
7,0.0002,3,0.0405,3,0.0036,3,0.0006
3,0.0001,7,0.0454,7,0.0025,3,0.0003
7,0.0002,3,0.0385,7,0.0043,3,0.0004
7,0.0002,3,0.0299,3,0.0038,3,0.0005
1,0.0003,7,0.0489,1,0.004,3,0.0003
7,0.0002,3,0.0231,3,0.0034,3,0.0004
7,0.0002,3,0.0316,3,0.004,3,0.0005
7,0.0002,3,0.031,3,0.0032,3,0.0004
7,0.0004,3,0.0379,3,0.003,7,0.0004
7,0.0002,3,0.0314,3,0.004,3,0.0004
7,0.0002,3,0.0334,3,0.0036,3,0.0005
7,0.0002,3,0.026,3,0.0031,7,0.0004
7,0.0003,3,0.0223,3,0.0026,7,0.0003
7,0.0001,7,0.0425,1,0.0022,1,0.0003
7,0.0002,3,0.0259,3,0.0037,3,0.0005
0,0.0001,0,0.0311,0,0.0026,0,0.0003
7,0.0001,3,0.0485,3,0.0025,3,0.0003
7,0.0002,3,0.0253,3,0.003,3,0.0004
3,0.0001,3,0.031,3,0.0027,3,0.0003
7,0.0001,3,0.0251,3,0.0025,7,0.0003
7,0.0001,3,0.0206,3,0.0027,3,0.0003
7,0.0002,3,0.0212,3,0.0035,3,0.0004
7,0.0002,3,0.0296,3,0.004,3,0.0005
7,0.0004,3,0.0356,3,0.0037,3,0.0004
7,0.0002,3,0.0361,3,0.0059,3,0.0005
7,0.0002,3,0.0365,3,0.0031,3,0.0004
7,0.0002,3,0.0294,3,0.0035,3,0.0004
1,0.0001,2,0.0442,1,0.0024,3,0.0002
7,0.0003,3,0.0296,3,0.0035,3,0.0003
3,0.0001,3,0.0298,3,0.0031,3,0.0003
7,0.0002,3,0.0476,3,0.0029,3,0.0003
7,0.0002,3,0.0339,3,0.0028,3,0.0003
7,0.0001,2,0.0509,3,0.0039,3,0.0003
2,0.0003,3,0.0292,3,0.0024,3,0.0002
7,0.0002,3,0.0334,3,0.0032,3,0.0004
7,0.0002,3,0.0372,3,0.0036,3,0.0005
7,0.0001,3,0.0297,3,0.0027,3,0.0003
7,0.0001,3,0.0236,3,0.0027,3,0.0003
7,0.0002,3,0.037,3,0.0032,3,0.0004
7,0.0003,3,0.0279,3,0.0027,3,0.0003
1,0.0003,3,0.0219,3,0.0023,7,0.0002
7,0.0001,3,0.0246,3,0.0025,3,0.0003
1,0.0003,2,0.0443,2,0.0023,7,0.0002
7,0.0002,3,0.0265,3,0.0037,7,0.0005
7,0.0002,3,0.0281,3,0.0036,7,0.0005
7,0.0001,2,0.0389,1,0.0026,2,0.0003
7,0.0002,3,0.024,1,0.0027,7,0.0003
7,0.0002,7,0.0266,1,0.0031,7,0.0004
7,0.0002,7,0.0347,1,0.0032,7,0.0004
2,0.0002,3,0.0285,1,0.0029,7,0.0004
7,0.0002,7,0.0325,1,0.0026,7,0.0003
7,0.0001,2,0.0444,1,0.0026,2,0.0003
7,0.0001,1,0.0366,1,0.0026,1,0.0003
7,0.0002,3,0.0356,3,0.003,3,0.0004
7,0.0001,3,0.0466,1,0.004,1,0.0003
7,0.0002,3,0.0364,3,0.0035,3,0.0004
7,0.0002,3,0.0287,3,0.0046,3,0.0006
7,0.0002,3,0.0269,3,0.0034,3,0.0004
7,0.0002,3,0.0304,3,0.0034,3,0.0004
7,0.0001,2,0.0342,1,0.0028,3,0.0003
7,0.0002,3,0.0421,3,0.0161,3,0.0005
7,0.0002,3,0.0346,3,0.005,3,0.0007
7,0.0001,1,0.0397,3,0.0029,3,0.0003
3,0.0002,3,0.0245,3,0.0029,3,0.0004
3,0.0002,3,0.0293,3,0.0048,3,0.0007
3,0.0002,3,0.0212,3,0.0028,3,0.0004
3,0.0001,3,0.0277,3,0.0046,3,0.0003
3,0.0002,3,0.0222,3,0.0027,3,0.0004
3,0.0003,3,0.0349,3,0.0055,3,0.001
3,0.0002,3,0.0202,3,0.0051,3,0.0004
3,0.0002,3,0.0242,3,0.0031,3,0.0004
3,0.0002,3,0.0265,3,0.0034,3,0.0005
3,0.0002,3,0.0272,3,0.0033,3,0.0005
7,0.0001,1,0.04,2,0.0025,1,0.0003
2,0.0002,2,0.0429,1,0.0026,1,0.0003
7,0.0002,3,0.0379,7,0.0047,3,0.0007
7,0.0002,7,0.0551,7,0.0027,3,0.0004
2,0.0001,7,0.0538,1,0.0025,1,0.0003
7,0.0001,7,0.0431,1,0.0184,3,0.0004
7,0.0002,3,0.0621,3,0.0128,3,0.0013
1,0.0002,2,0.0675,1,0.0025,1,0.0004
7,0.0005,1,0.0431,1,0.0107,1,0.0004
7,0.0002,3,0.0686,2,0.0038,3,0.0004
7,0.0002,3,0.0342,3,0.0037,7,0.0005
7,0.0002,7,0.0634,2,0.0028,7,0.0003
7,0.0002,7,0.0504,1,0.0043,7,0.0003
7,0.0002,3,0.0244,3,0.0034,7,0.0003
7,0.0001,3,0.0364,1,0.0026,2,0.0003
7,0.0001,3,0.0312,3,0.0035,7,0.0004
7,0.0001,7,0.059,1,0.0027,7,0.0003
7,0.0001,7,0.0419,1,0.0025,1,0.0004
2,0.0002,2,0.0431,1,0.0078,2,0.0003
7,0.0001,3,0.0173,3,0.0018,7,0.0002
7,0.0001,7,0.0246,3,0.0016,3,0.0002
7,0.0001,3,0.035,3,0.0028,3,0.0003
7,0.0001,7,0.0304,1,0.0027,1,0.0003
7,0.0004,3,0.0526,1,0.0028,1,0.0003
7,0.0002,3,0.0274,3,0.0044,3,0.0006
7,0.0002,3,0.0243,3,0.0042,3,0.0004
7,0.0002,3,0.0233,3,0.0051,3,0.0006
7,0.0003,3,0.0335,3,0.0064,3,0.001
7,0.0002,3,0.0268,3,0.0049,3,0.0007
7,0.0002,3,0.0258,3,0.0048,3,0.0005
7,0.0001,3,0.0289,3,0.0029,3,0.0004
7,0.0001,7,0.0387,3,0.0027,2,0.0004
7,0.0002,3,0.0285,3,0.0033,3,0.0004
7,0.0001,7,0.0435,1,0.003,7,0.0003
7,0.0002,7,0.0365,3,0.0037,3,0.0005
7,0.0002,7,0.0275,1,0.003,1,0.0004
7,0.0001,7,0.0353,3,0.0027,3,0.0003
1,0.0004,2,0.0425,1,0.0028,1,0.0003
1,0.0001,1,0.0263,1,0.0025,1,0.0003
7,0.0001,2,0.0392,7,0.003,2,0.0003
7,0.0002,3,0.0415,3,0.0028,7,0.0004
7,0.0002,3,0.0402,3,0.0031,7,0.0004
1,0.0001,7,0.0414,1,0.0025,2,0.0003
7,0.0001,3,0.0805,3,0.0027,7,0.0003
1,0.0004,3,0.0448,3,0.0029,7,0.0003
7,0.0002,3,0.0438,3,0.0029,7,0.0004
7,0.0002,3,0.0506,3,0.0042,3,0.0004
7,0.0002,2,0.034,1,0.0028,7,0.0004
7,0.0002,3,0.0438,3,0.0027,3,0.0003
7,0.0002,3,0.039,3,0.0033,3,0.0004
7,0.0001,3,0.0286,0,0.0028,7,0.0004
7,0.0001,7,0.0313,1,0.0027,1,0.0003
7,0.0002,7,0.0288,1,0.0029,2,0.0003
7,0.0002,3,0.0261,3,0.0035,7,0.0005
7,0.0002,3,0.0236,1,0.0031,7,0.0004
7,0.0002,3,0.0263,3,0.0033,7,0.0004
7,0.0002,3,0.0217,3,0.004,3,0.0006
2,0.0002,7,0.0491,0,0.0028,1,0.0004
7,0.0002,7,0.0239,1,0.0036,7,0.0004
7,0.0002,3,0.0252,1,0.003,7,0.0004
7,0.0002,3,0.0267,3,0.0041,3,0.0004
7,0.0002,2,0.033,1,0.0036,3,0.0003
7,0.0002,2,0.0839,1,0.0088,3,0.0002
7,0.0001,2,0.0673,1,0.0034,3,0.0004
7,0.0002,3,0.0435,3,0.0031,3,0.0004
7,0.0002,3,0.0401,3,0.0033,3,0.0004
7,0.0002,3,0.0381,3,0.0049,3,0.0005
7,0.0001,7,0.061,1,0.0027,1,0.0003
7,0.0002,3,0.031,3,0.0042,3,0.0005
7,0.0002,3,0.0281,3,0.0036,3,0.0004
7,0.0002,7,0.0349,7,0.0029,7,0.0005
1,0.0001,2,0.0329,1,0.0025,1,0.0003
7,0.0002,3,0.0846,3,0.0204,3,0.0005
1,0.0003,2,0.0817,1,0.0026,1,0.0003
7,0.0002,1,0.0753,1,0.0044,1,0.0004
7,0.0002,3,0.0838,7,0.0033,3,0.0004
7,0.0003,7,0.0695,1,0.0036,1,0.0004
7,0.0002,3,0.0856,7,0.0069,3,0.0005
7,0.0001,7,0.0668,2,0.0053,1,0.0003
1,0.0001,1,0.0351,1,0.0167,1,0.0003
7,0.0002,3,0.0348,3,0.0031,2,0.0004
7,0.0002,3,0.0347,3,0.0041,7,0.0005
1,0.0002,1,0.0317,1,0.0035,1,0.0004
7,0.0002,7,0.0339,2,0.0031,2,0.0004
7,0.0002,3,0.0272,3,0.0035,7,0.0004
7,0.0002,3,0.024,3,0.0036,7,0.0005
7,0.0002,2,0.0262,1,0.0027,2,0.0003
7,0.0002,7,0.0481,1,0.0031,1,0.0004
7,0.0002,2,0.0425,1,0.0028,1,0.0004
7,0.0002,2,0.0366,1,0.0032,2,0.0003
7,0.0002,3,0.0266,3,0.0042,3,0.0005
7,0.0002,3,0.0304,3,0.0033,3,0.0004
7,0.0002,7,0.0452,3,0.0036,3,0.0004
